loan_id,customer_name,state,loan_amount,loan_type,application_date,status
LOAN-0249,Mason Carter,TAS,407686.89,car,2026-06-16,pending
LOAN-0250,Ryan Patel,QLD,406691.35,personal,2025-10-26,approved
LOAN-0251,Lucas Walker,NSW,396599.06,personal,2025-06-03,pending
LOAN-0252,Ava Ellis,NT,130390.31,car,2025-05-03,pending
LOAN-0253,James Ellis,TAS,140242.22,home_improvement,2025-10-05,pending
LOAN-0254,Isla Reid,TAS,486993.17,debt_consolidation,2026-06-23,pending
LOAN-0255,Mason Sharma,SA,401568.30,debt_consolidation,2024-10-03,pending
LOAN-0256,Noah Carter,SA,163999.66,personal,2025-06-15,declined
LOAN-0257,Lucas Bennett,NT,303297.71,debt_consolidation,2025-01-01,declined
LOAN-0258,Isla Ford,NT,25965.81,home_improvement,2026-04-05,pending
LOAN-0259,Grace Patel,NSW,42145.38,debt_consolidation,2025-07-22,declined
LOAN-0260,Noah Mitchell,QLD,425091.31,debt_consolidation,2024-08-19,approved
LOAN-0261,Priya Walker,TAS,184264.54,business,2024-08-17,declined
LOAN-0262,Olivia Patel,NT,474667.65,home_improvement,2025-10-12,approved
LOAN-0263,Olivia Carter,TAS,202026.85,home_improvement,2025-03-27,approved
LOAN-0264,Sarah Cooper,QLD,252026.76,debt_consolidation,2026-02-10,approved
LOAN-0265,Grace Sharma,SA,353498.72,car,2026-04-02,pending
LOAN-0266,Ryan Walker,VIC,72185.57,personal,2025-10-20,approved
LOAN-0267,Isla Chen,TAS,335580.70,personal,2026-01-29,declined
LOAN-0268,Lucas Bennett,QLD,357345.51,car,2025-07-20,declined
LOAN-0269,Ethan Chen,WA,397072.51,car,2025-12-02,approved
LOAN-0270,Mason Carter,TAS,236365.89,business,2024-11-24,declined
LOAN-0271,Priya Chen,SA,202089.19,debt_consolidation,2026-01-04,pending
LOAN-0272,Jack Ellis,VIC,67036.76,home_improvement,2026-05-03,approved
LOAN-0273,Isla Nguyen,TAS,68525.63,business,2026-05-01,declined
LOAN-0274,Noah Sharma,QLD,219146.05,personal,2024-11-19,declined
LOAN-0275,Olivia Bennett,QLD,85173.64,car,2025-07-04,declined
LOAN-0276,Lucas Ellis,VIC,129049.63,business,2025-04-22,approved
LOAN-0277,Lucas Hughes,VIC,253773.71,car,2026-03-13,declined
LOAN-0278,Olivia Nair,TAS,422052.35,business,2024-08-26,approved
LOAN-0279,Priya Mitchell,SA,327309.34,business,2025-09-14,declined
LOAN-0280,Sarah Nguyen,SA,322744.11,home_improvement,2025-11-21,approved
LOAN-0281,Ava Bennett,NT,41121.65,personal,2024-12-23,pending
LOAN-0282,Jack Nguyen,NT,105991.39,business,2024-12-09,pending
LOAN-0283,Chloe Cooper,TAS,487810.19,car,2025-07-29,declined
LOAN-0284,Liam Ford,WA,235903.92,home_improvement,2025-10-18,approved
LOAN-0285,Olivia Chen,NSW,148654.94,debt_consolidation,2026-04-06,pending
LOAN-0286,Ethan Ellis,QLD,407671.53,business,2025-05-31,approved
LOAN-0287,Noah Nguyen,NT,251886.06,home_improvement,2025-12-06,approved
LOAN-0288,Priya Reid,NT,483509.88,car,2026-03-04,pending
LOAN-0289,James Mitchell,SA,249972.63,debt_consolidation,2025-05-03,declined
LOAN-0290,Sarah Ellis,VIC,218309.25,home_improvement,2025-07-24,pending
LOAN-0291,Mason Mitchell,ACT,30323.06,business,2025-01-30,pending
LOAN-0292,Lucas Chen,ACT,254606.49,business,2025-04-27,declined
LOAN-0293,Liam Nair,VIC,199982.34,home_improvement,2026-02-06,pending
LOAN-0294,Olivia Walker,ACT,252538.56,personal,2024-08-23,approved
LOAN-0295,Chloe Sharma,NT,262069.69,car,2026-03-27,declined
LOAN-0296,Olivia Ford,TAS,85438.51,business,2025-05-17,declined
LOAN-0297,Chloe Carter,NT,355826.20,home_improvement,2025-11-13,approved
LOAN-0298,Mason Ford,VIC,490049.53,business,2025-05-26,declined
LOAN-0299,Sarah Hughes,NT,136437.57,business,2026-02-26,approved
LOAN-0100,James Hughes,NT,89403.47,business,2025-08-08,approved
LOAN-0301,Ethan Mitchell,VIC,99438.24,debt_consolidation,2025-06-01,pending
LOAN-0302,Olivia Reid,WA,208136.82,business,2025-11-09,declined
LOAN-0303,James Cooper,QLD,261748.19,business,2025-06-12,declined
LOAN-0304,Ryan Carter,ACT,160307.54,car,2025-10-28,declined
LOAN-0305,Chloe Carter,TAS,339554.95,home_improvement,2026-03-31,pending
LOAN-0306,Mia Walker,SA,281252.89,car,2025-05-15,pending
LOAN-0307,Mia Cooper,NT,161935.17,home_improvement,2026-02-08,declined
LOAN-0308,Grace Bennett,VIC,288871.02,business,2025-08-07,pending
LOAN-0309,Mason Sharma,QLD,148774.06,home_improvement,2024-10-03,pending
LOAN-0310,Isla Patel,SA,374932.56,car,2025-02-06,declined
LOAN-0311,Grace Carter,SA,72950.11,business,2026-03-07,approved
LOAN-0312,Ethan Mitchell,WA,320782.56,personal,2024-10-25,pending
LOAN-0313,Chloe Cooper,NT,54769.73,car,2024-07-20,declined
LOAN-0314,Noah Reid,NT,241337.02,car,2025-05-05,pending
LOAN-0315,Lucas Patel,NSW,454428.79,personal,2026-05-13,declined
LOAN-0316,Ethan Carter,NSW,457048.71,car,2025-09-15,approved
LOAN-0317,James Ellis,ACT,395040.51,car,2025-05-07,approved
LOAN-0318,Sarah Bennett,VIC,464585.15,home_improvement,2025-05-02,pending
LOAN-0319,Ryan Nair,NT,140054.36,personal,2025-06-18,approved
LOAN-0320,Isla Patel,SA,360706.10,personal,2025-06-25,pending
LOAN-0321,Mia Nair,ACT,414359.96,business,2025-06-15,approved
LOAN-0322,Ava Patel,VIC,96466.69,car,2025-11-15,pending
LOAN-0323,Ethan Mitchell,SA,194869.32,debt_consolidation,2025-04-14,pending
LOAN-0324,Lucas Hughes,NSW,134468.81,home_improvement,2026-06-24,approved
LOAN-0325,James Patel,VIC,235370.52,car,2025-09-03,declined
LOAN-0326,Lucas Cooper,VIC,321162.11,home_improvement,2025-07-26,declined
LOAN-0327,Ethan Walker,QLD,241700.04,debt_consolidation,2026-03-27,pending
LOAN-0328,Jack Cooper,NT,379888.51,car,2025-03-25,declined
LOAN-0329,Priya Carter,NT,266445.70,home_improvement,2024-10-02,declined
LOAN-0330,Liam Mitchell,WA,288487.33,car,2024-12-30,pending
LOAN-0331,Isla Chen,WA,359874.39,debt_consolidation,2024-10-16,declined
LOAN-0332,Isla Sharma,NSW,229448.99,business,2025-09-13,pending
LOAN-0333,James Carter,NT,338020.02,home_improvement,2024-08-06,pending
LOAN-0334,Grace Ellis,NSW,374173.22,business,2024-09-27,approved
LOAN-0335,Jack Ford,VIC,272875.93,personal,2024-09-23,pending
LOAN-0336,James Bennett,ACT,94090.76,car,2026-05-02,declined
LOAN-0337,Jack Ford,ACT,227025.88,debt_consolidation,2025-08-03,approved
LOAN-0338,Olivia Patel,TAS,63723.42,business,2025-08-21,declined
LOAN-0339,Olivia Cooper,WA,418236.70,personal,2025-05-16,pending
LOAN-0340,Jack Carter,ACT,412563.42,car,2025-10-29,pending
LOAN-0341,Olivia Bennett,WA,469018.13,personal,2024-08-16,declined
LOAN-0342,Jack Hughes,NSW,124129.82,personal,2024-10-26,declined
LOAN-0343,James Nguyen,NSW,126143.40,personal,2025-08-30,pending
LOAN-0344,Ethan Carter,WA,378420.93,personal,2024-12-05,declined
LOAN-0345,Lucas Walker,TAS,290850.03,home_improvement,2025-03-14,pending
LOAN-0346,Olivia Patel,WA,209712.30,home_improvement,2024-09-15,declined
LOAN-0347,Noah Patel,ACT,280146.08,personal,2025-07-02,declined
LOAN-0348,Ava Sharma,TAS,349672.66,debt_consolidation,2024-12-14,pending
LOAN-0349,Ava Nair,NT,124279.25,car,2025-05-18,declined
LOAN-0350,Olivia Sharma,NT,457796.88,business,2025-09-10,pending
LOAN-0351,Olivia Reid,WA,131222.84,home_improvement,2026-05-08,approved
LOAN-0352,Isla Ellis,TAS,50769.68,car,2024-09-05,pending
LOAN-0353,Ava Patel,NSW,437442.13,car,2026-03-08,declined
LOAN-0354,Mia Nguyen,WA,435389.56,home_improvement,2025-05-21,approved
LOAN-0355,Mia Walker,VIC,374705.22,debt_consolidation,2025-03-20,declined
LOAN-0356,Mia Reid,WA,278279.25,home_improvement,2025-08-08,pending
LOAN-0357,Mason Bennett,SA,183024.09,debt_consolidation,2025-11-04,approved
LOAN-0358,Ryan Sharma,TAS,457593.60,home_improvement,2025-05-31,pending
LOAN-0359,James Hughes,WA,371919.93,personal,2025-04-08,declined
LOAN-0360,Jack Bennett,QLD,102114.93,car,2025-08-07,declined
LOAN-0361,Ethan Nguyen,TAS,132376.75,debt_consolidation,2026-05-03,declined
LOAN-0362,Ryan Nguyen,QLD,367722.26,home_improvement,2025-01-04,approved
LOAN-0363,Ryan Nair,NSW,264352.49,personal,2026-05-30,approved
LOAN-0364,Sarah Reid,QLD,422059.63,car,2024-09-22,declined
LOAN-0365,Olivia Mitchell,WA,255337.80,home_improvement,2024-09-14,declined
LOAN-0366,Ryan Patel,NT,12787.22,business,2026-01-30,pending
LOAN-0367,Sarah Mitchell,SA,270190.36,home_improvement,2024-08-01,declined
LOAN-0368,Jack Sharma,QLD,57973.13,personal,2026-01-02,approved
LOAN-0369,Ethan Walker,SA,408531.12,home_improvement,2025-08-25,approved
LOAN-0370,Mason Reid,NT,284676.08,car,2025-05-18,declined
LOAN-0371,Priya Patel,NSW,51282.75,debt_consolidation,2025-08-05,declined
LOAN-0372,Ryan Mitchell,NSW,352908.35,personal,2025-12-08,pending
LOAN-0373,Chloe Hughes,VIC,447921.65,personal,2025-03-07,approved
LOAN-0374,Ryan Bennett,NSW,462458.84,home_improvement,2026-01-22,declined
LOAN-0375,James Nair,TAS,12750.76,car,2026-03-08,approved
LOAN-0376,Ava Chen,SA,85412.87,car,2026-02-15,pending
LOAN-0377,Chloe Reid,QLD,396296.55,personal,2025-12-09,declined
LOAN-0378,Mason Mitchell,VIC,221358.69,personal,2025-06-28,declined
LOAN-0379,Ava Sharma,TAS,19664.70,home_improvement,2025-10-19,pending
LOAN-0380,Ethan Ford,ACT,218764.73,business,2026-05-22,pending
LOAN-0381,Priya Sharma,SA,400037.31,personal,2024-10-07,pending
LOAN-0382,Olivia Reid,QLD,371129.37,home_improvement,2025-07-19,approved
LOAN-0383,Priya Mitchell,SA,225144.25,home_improvement,2024-10-27,approved
LOAN-0384,Priya Nair,ACT,227177.62,business,2025-12-21,pending
LOAN-0385,Liam Mitchell,VIC,180187.57,personal,2026-03-18,declined
LOAN-0386,Chloe Ellis,ACT,11108.60,debt_consolidation,2025-08-16,approved
LOAN-0387,Ethan Hughes,QLD,344231.42,car,2024-12-04,pending
LOAN-0388,Lucas Bennett,NT,77237.74,car,2025-10-03,pending
LOAN-0389,Jack Bennett,NT,392419.98,home_improvement,2025-03-29,approved
LOAN-0390,Ryan Hughes,WA,231641.51,car,2025-05-22,approved
LOAN-0391,Ava Ford,ACT,403017.85,home_improvement,2025-10-08,pending
LOAN-0392,Jack Ellis,QLD,153715.47,business,2026-06-26,approved
LOAN-0393,Ryan Ford,QLD,482464.44,home_improvement,2025-05-09,declined
LOAN-0394,Ryan Hughes,WA,166313.69,home_improvement,2025-08-21,pending
LOAN-0395,Liam Hughes,WA,298152.38,business,2025-01-15,declined
LOAN-0396,Sarah Cooper,NT,471772.58,car,2025-10-06,pending
LOAN-0397,Priya Ellis,ACT,338123.94,car,2026-04-24,pending
LOAN-0398,Ethan Bennett,QLD,359042.01,debt_consolidation,2024-09-28,pending
LOAN-0399,Ryan Hughes,ACT,269511.86,debt_consolidation,2026-01-22,approved
LOAN-0400,Mason Cooper,VIC,59137.87,car,2026-08-14,declined
LOAN-0401,Mason Nair,NSW,283794.04,debt_consolidation,2025-06-19,pending
LOAN-0402,Liam Mitchell,VIC,133075.49,business,2025-12-28,declined
LOAN-0403,Ethan Nguyen,TAS,198611.41,business,2026-06-22,declined
LOAN-0404,Olivia Ford,NSW,243971.69,home_improvement,2025-09-13,approved
LOAN-0405,Liam Ellis,QLD,177422.68,home_improvement,2025-10-24,approved
LOAN-0406,Ryan Ford,NT,53323.40,debt_consolidation,2025-06-06,approved
LOAN-0407,Lucas Mitchell,VIC,16179.63,home_improvement,2026-05-09,approved
LOAN-0408,Noah Cooper,WA,260416.98,business,2024-12-25,pending
LOAN-0409,Jack Nguyen,WA,399889.12,car,2025-01-21,declined
LOAN-0410,Jack Reid,NSW,370007.24,car,2025-10-18,declined
LOAN-0411,Jack Reid,NSW,353844.13,car,2025-04-26,declined
LOAN-0412,Priya Hughes,VIC,400753.67,business,2025-01-22,pending
LOAN-0413,Chloe Walker,NT,61407.71,debt_consolidation,2026-01-06,declined
LOAN-0414,Chloe Hughes,ACT,307597.67,business,2024-11-08,pending
LOAN-0415,Mason Ellis,NT,310594.53,home_improvement,2026-04-05,declined
LOAN-0416,Priya Patel,QLD,160026.94,car,2025-05-23,approved
LOAN-0417,Noah Ford,QLD,257858.31,debt_consolidation,2026-03-17,approved
LOAN-0418,Ava Reid,QLD,245901.76,business,2026-06-25,declined
LOAN-0419,Noah Carter,QLD,247372.80,car,2025-01-22,pending
LOAN-0420,Isla Hughes,NSW,433433.50,personal,2025-11-23,approved
LOAN-0421,Mia Ellis,ACT,482095.40,business,2026-05-14,pending
LOAN-0422,Jack Patel,NT,210737.07,debt_consolidation,2025-11-27,approved
LOAN-0423,Priya Hughes,NSW,398961.04,car,2025-05-10,approved
LOAN-0424,Grace Walker,SA,88263.44,debt_consolidation,2026-02-14,declined
LOAN-0425,Ryan Carter,VIC,288493.46,home_improvement,2026-01-22,pending
LOAN-0426,James Sharma,NT,275444.87,debt_consolidation,2024-10-27,declined
LOAN-0427,Ethan Bennett,NSW,227617.51,home_improvement,2024-10-12,pending
LOAN-0428,Liam Sharma,WA,108889.69,business,2026-06-20,pending
LOAN-0429,Jack Nair,QLD,393500.41,car,2024-09-13,declined
LOAN-0430,Mason Carter,SA,300444.55,car,2025-06-11,declined
LOAN-0431,Lucas Bennett,SA,476436.69,business,2026-06-10,approved
LOAN-0432,Olivia Sharma,ACT,459790.51,home_improvement,2026-05-17,approved
LOAN-0433,Olivia Walker,QLD,357140.45,car,2026-06-07,pending
LOAN-0434,Ryan Nair,SA,315767.35,debt_consolidation,2025-10-20,approved
LOAN-0435,Priya Reid,SA,348878.29,home_improvement,2025-10-23,pending
LOAN-0436,Chloe Hughes,NSW,435109.34,personal,2025-10-27,declined
LOAN-0437,Mason Ellis,VIC,398860.57,debt_consolidation,2025-02-23,pending
LOAN-0438,Mia Nguyen,SA,164818.25,home_improvement,2025-06-25,declined
LOAN-0439,Olivia Hughes,NT,395210.31,personal,2024-08-31,approved
LOAN-0440,Isla Mitchell,VIC,465069.27,car,2025-10-09,pending
LOAN-0441,Sarah Reid,WA,497868.56,car,2026-05-11,pending
LOAN-0442,Noah Ellis,SA,51203.29,home_improvement,2025-03-28,approved
LOAN-0443,Mason Patel,QLD,30634.70,home_improvement,2026-07-01,approved
LOAN-0444,Jack Patel,VIC,353330.53,personal,2025-02-18,pending
LOAN-0445,Priya Nair,WA,262124.91,debt_consolidation,2024-07-24,approved
LOAN-0446,Chloe Ellis,VIC,494136.68,debt_consolidation,2026-06-25,approved
LOAN-0447,Ryan Chen,WA,194619.61,personal,2024-10-28,pending
LOAN-0448,Mason Bennett,QLD,194446.92,car,2026-05-02,declined
LOAN-0449,Olivia Chen,NSW,307108.02,car,2025-10-08,pending
LOAN-0450,Mia Patel,QLD,460347.59,business,2026-06-18,pending
LOAN-0451,Mia Chen,VIC,74306.51,personal,2026-03-10,declined
LOAN-0452,Ava Ford,ACT,160679.32,car,2025-03-25,pending
LOAN-0453,Priya Walker,SA,390589.98,personal,2026-05-20,pending
LOAN-0454,Mia Carter,WA,375182.60,home_improvement,2026-05-07,approved
LOAN-0455,Ethan Nguyen,ACT,60808.11,debt_consolidation,2026-04-29,declined
LOAN-0456,Priya Carter,NSW,493506.85,home_improvement,2024-11-27,pending
LOAN-0457,Jack Ford,QLD,382549.34,personal,2024-08-01,declined
LOAN-0458,Priya Mitchell,SA,111792.75,personal,2025-08-26,declined
LOAN-0459,Lucas Patel,ACT,214669.74,debt_consolidation,2024-10-07,declined
LOAN-0460,Olivia Bennett,VIC,158403.91,business,2025-02-08,approved
LOAN-0461,Chloe Reid,VIC,158533.90,debt_consolidation,2025-03-16,approved
LOAN-0462,Ethan Chen,ACT,62413.36,business,2026-03-30,approved
LOAN-0463,Lucas Patel,QLD,64124.29,car,2026-07-03,approved
LOAN-0464,Noah Nguyen,TAS,263887.65,home_improvement,2025-01-01,pending
LOAN-0465,Olivia Cooper,SA,367803.24,personal,2024-08-14,pending
LOAN-0466,Jack Bennett,VIC,135160.08,business,2026-04-18,approved
LOAN-0467,Ryan Nguyen,TAS,32442.36,business,2025-01-01,pending
LOAN-0468,Noah Bennett,VIC,447662.87,personal,2025-03-05,declined
LOAN-0469,Sarah Mitchell,NSW,126052.97,debt_consolidation,2025-07-22,pending
LOAN-0470,Olivia Nair,NSW,278668.07,debt_consolidation,2025-03-01,pending
LOAN-0471,Ethan Reid,TAS,139272.69,personal,2026-02-20,pending
LOAN-0472,Liam Carter,NSW,93775.45,business,2024-08-31,pending
LOAN-0473,Priya Nguyen,SA,387896.10,home_improvement,2025-06-15,approved
LOAN-0474,Isla Mitchell,TAS,104332.22,business,2025-05-22,declined
LOAN-0475,Ethan Nguyen,TAS,297887.01,debt_consolidation,2025-01-31,declined
LOAN-0476,Ethan Nair,NSW,466536.78,personal,2025-03-10,declined
LOAN-0477,Mason Patel,NSW,475740.18,personal,2026-05-19,pending
LOAN-0478,Lucas Chen,WA,267258.17,car,2025-09-17,pending
LOAN-0479,James Nair,SA,51048.19,car,2025-12-29,pending
LOAN-0480,Mason Nguyen,VIC,292481.46,business,2024-11-28,declined
LOAN-0481,Ava Chen,NSW,220316.52,car,2025-03-14,pending
LOAN-0482,Grace Ellis,TAS,463390.77,debt_consolidation,2026-07-02,declined
LOAN-0483,Chloe Ford,NT,139618.16,personal,2025-02-07,approved
LOAN-0484,Liam Nair,VIC,86365.62,debt_consolidation,2025-06-01,pending
LOAN-0485,Liam Carter,TAS,482494.19,car,2025-10-20,pending
LOAN-0486,Isla Bennett,VIC,49758.34,home_improvement,2026-07-06,declined
LOAN-0487,James Walker,TAS,78420.28,car,2025-07-14,pending
LOAN-0488,James Patel,SA,133782.56,car,2024-08-15,pending
LOAN-0489,Isla Carter,WA,51889.01,personal,2024-12-05,approved
LOAN-0490,Sarah Mitchell,WA,69704.04,debt_consolidation,2025-07-31,declined
LOAN-0491,Priya Hughes,SA,459127.15,personal,2024-08-06,approved
LOAN-0492,Mia Patel,NT,405602.84,personal,2025-06-19,approved
LOAN-0493,James Nguyen,NSW,88154.66,business,2025-10-01,declined
LOAN-0494,Ava Nguyen,NSW,194451.07,debt_consolidation,2025-01-07,pending
LOAN-0495,Mia Nair,SA,143528.00,car,2024-08-19,declined
LOAN-0496,Ethan Patel,SA,251951.35,business,2025-11-17,approved
LOAN-0497,Priya Bennett,ACT,72931.83,car,2026-05-04,declined
LOAN-0498,Ethan Patel,NSW,494754.79,home_improvement,2025-11-18,declined
LOAN-0499,Ryan Ford,TAS,197248.73,car,2024-08-10,pending
LOAN-0500,Ethan Mitchell,SA,34002.66,debt_consolidation,2026-01-08,pending
